"","male","black","hours","age","inc_labor","works","int_id"
"49709",1,0,2325,58,85760,1,2462
"49725",1,0,2100,27,61104,1,3911
"49785",1,0,2325,25,52260,1,1886
"49832",1,0,1947,44,62176,1,3150
"49850",1,0,2940,32,134000,1,1046
"49974",1,0,2050,46,58960,1,2949
"49980",1,0,2080,41,48776,1,1374
"50031",0,0,1610,57,27094.80078125,1,2428
"50068",1,0,1040,53,17152,1,1208
"50081",1,0,2759,30,85111.4375,1,1388
"50110",1,0,2750,33,63650,1,3210
"50118",1,0,2946,28,77398.3984375,1,2484
"50176",1,1,1600,42,29480,1,758
"50264",1,0,1960,26,42880,1,3593
"50270",1,0,1376,27,24961.51953125,0,5171
"50273",1,0,2880,50,64320,0,2917
"50292",1,0,2480,35,101840,1,1174
"50295",0,0,2080,38,20100,1,3842
"50321",1,0,2450,40,72896,1,59
"50336",1,0,2040,32,32160,1,52
"50346",1,0,0,58,0,0,1838
"50401",1,1,3570,27,67000,1,909
"50429",1,0,2505,33,40736,1,2904
"50430",1,0,2184,25,25728,1,1281
"50553",1,1,1920,35,75040,1,2249
"50570",1,0,2080,28,36984,1,2153
"50600",1,1,1968,25,31983.119140625,1,1262
"50646",1,0,2151,43,82008,1,1121
"50657",1,0,2710,28,56960.71875,1,2914
"50674",1,0,0,54,0,0,3075
"50700",1,0,2400,39,268000,1,1582
"50907",1,0,2350,26,54672,1,3332
"50922",1,0,3120,40,40521.6015625,1,3699
"51024",1,0,2860,27,67000,1,1438
"51048",1,0,2508,57,60568,1,498
"51049",1,0,1990,43,70752,1,804
"51061",1,0,2850,25,49848,1,4042
"51092",1,0,2235,41,57486,1,1212
"51100",1,0,2040,52,90905.6015625,1,1613
"51116",1,0,2205,29,39128,1,4455
"51143",1,0,250,32,5360,1,2786
"51258",1,0,1897,44,63248,1,3547
"51279",1,0,2000,27,53600,1,3817
"51326",1,0,3364,26,67000,1,5121
"51337",1,0,2654,37,49504.9609375,1,4209
"51370",1,0,1813,53,64320,1,487
"51408",1,0,2040,59,24120,1,940
"51434",1,0,2080,26,56280,1,1332
"51437",0,1,0,45,0,0,1739
"51446",1,0,3240,40,107200,1,2156
"51492",1,0,2592,54,71288,1,2974
"51507",1,0,2732,41,72311.7578125,1,3011
"51521",1,0,1946,26,69680,1,1463
"51562",1,0,1295,50,42880,1,2390
"51608",1,0,2548,46,31007.599609375,1,579
"51693",1,0,2610,40,53717.921875,1,363
"51694",1,0,2100,45,36448,1,1623
"51706",1,0,2550,42,219760,1,980
"51710",1,0,2206,37,117920,1,1273
"51722",1,0,2833,46,42429.76171875,1,344
"51727",1,0,2500,43,67000,1,556
"51772",1,0,1920,32,32160,1,1918
"51808",1,0,2064,56,75040,1,2478
"51817",1,1,2184,25,53600,1,3637
"51861",1,0,1395,51,40200,1,937
"51868",1,0,2256,54,81686.3984375,1,725
"51898",1,0,2205,52,113632,1,3312
"51939",1,1,3960,51,102644,1,1196
"51980",1,0,3570,56,20287.599609375,1,2797
"52086",1,0,1880,60,63676.80078125,1,1577
"52101",1,0,3250,47,124352,1,4926
"52102",1,0,1440,48,38265.0390625,1,3845
"52169",1,0,2160,57,69680,1,1889
"52208",1,0,2728,36,70752,1,3636
"52251",1,0,1978,49,48776,1,3365
"52266",1,0,2250,39,43952,1,197
"52285",1,0,1470,37,69304.796875,1,1839
"52293",1,0,2703,52,93800,1,1319
"52295",1,0,1600,53,19510.400390625,1,4919
"52335",0,0,2072,31,33199.83984375,1,2304
"52342",1,0,2232,46,48240,1,3701
"52388",1,0,2295,50,64320,1,2145
"52399",1,0,1202,37,85760,1,1343
"52435",0,0,1560,35,75040,1,4835
"52475",1,0,2176,45,58960,1,473
"52500",1,0,2000,32,64320,1,869
"52508",1,0,1837,44,107200,1,4368
"52513",1,0,3127,51,82533.28125,1,2664
"52533",0,1,0,55,0,0,780
"52539",1,0,2590,28,64320,1,3107
"52649",1,0,2040,42,30016,1,5260
"52675",0,1,0,58,0,0,4345
"52719",1,0,1425,28,30016,1,3880
"52798",1,1,2400,36,38592,1,4882
"52869",1,0,2524,43,58960,1,2649
"52919",1,0,2548,47,48240,1,3345
"52922",1,0,0,57,0,0,603
"52925",1,0,3575,51,175406,1,4250
"52943",1,0,2480,45,64320,1,979
"52961",1,0,2084,32,67000,1,2341
"53028",0,0,1820,55,16348,1,57
"53050",1,0,2104,60,16080,1,368
"53056",1,0,1920,34,53600,1,449
"53067",1,0,1960,41,68983.203125,1,952
"53081",1,0,2500,26,38860,1,3484
"53089",1,0,1956,46,72569.0390625,1,2371
"53112",1,0,2460,25,50920,1,4984
"53212",1,0,2588,26,54136,1,2951
"53334",1,0,4899,30,85760,1,782
"53362",1,0,1920,42,75040,1,4277
"53408",1,0,4040,44,47693.28125,1,2799
"53422",1,0,1360,32,30444.80078125,1,3202
"53424",0,1,1480,39,46267.51953125,1,2457
"53482",1,0,2887,25,42880,1,1164
"53524",1,0,2400,26,57888,1,4627
"53658",1,0,1960,53,58424,1,184
"53659",1,1,2805,57,39680.078125,1,1942
"53666",1,0,1960,51,31570.400390625,1,1628
"53695",1,0,2068,56,52528,1,2832
"53704",1,0,1295,46,75040,1,2386
"53768",1,0,2295,44,42880,1,3165
"53774",1,0,1952,55,62176,1,1440
"53810",1,0,3315,42,402000,1,4928
"53836",0,1,1904,42,53600,1,1841
"53854",0,1,120,34,1072,0,377
"53928",1,0,1952,44,49258.3984375,1,3949
"53965",1,0,1261,59,47570,0,2302
"53979",1,1,2048,33,56280,1,5124
"53985",1,0,2070,29,75040,1,49
"54021",1,0,1960,45,107200,1,4633
"54031",1,0,1400,54,40200,0,2528
"54046",1,0,4040,59,53600,0,1013
"54100",1,0,2852,27,46900,1,1764
"54128",1,0,1872,45,64320,1,953
"54151",1,0,2160,45,58960,1,2054
"54159",1,0,3224,36,37520,1,779
"54188",1,0,1920,39,51456,1,2628
"54194",1,0,260,25,1608,0,2673
"54361",1,0,2255,26,60568,1,2731
"54374",1,0,2008,52,61318.3984375,1,2049
"54381",1,0,2280,31,53600,1,3854
"54446",0,1,0,32,0,0,3219
"54504",0,0,2510,26,34250.3984375,1,4266
"54578",1,0,3443,39,64320,1,5059
"54587",0,0,780,41,4234.39990234375,0,4072
"54594",1,1,3380,60,26264,1,759
"54658",1,0,2483,46,51992,1,1411
"54713",1,0,1940,48,67000,1,331
"54728",1,0,2138,52,64320,1,3093
"54759",1,0,2097,33,60032,1,2560
"54765",1,1,2040,51,16080,1,3300
"54783",0,0,1984,30,48240,1,4344
"54803",1,0,2677,34,63382,1,1373
"54882",1,0,2625,45,85760,1,4193
"54930",1,0,4120,29,21440,1,4750
"55015",1,0,1776,51,56280,1,4424
"55082",1,0,2591,27,24838.240234375,1,4729
"55097",1,0,3250,30,156110,1,3551
"55127",1,1,1600,46,75040,1,4098
"55232",1,0,2254,29,67000,1,3871
"55244",1,1,3120,36,42880,1,578
"55321",1,0,2403,53,71025.359375,1,2044
"55336",1,0,1750,41,321600,1,4069
"55450",1,0,2406,44,87368,1,2435
"55527",0,1,0,51,0,0,44
"55529",1,0,2560,42,144720,1,3097
"55557",0,0,1980,36,41540,1,1603
"55665",0,0,2999,45,34454.078125,1,3545
"55680",0,0,2464,29,38592,1,3750
"55711",1,0,3279,27,102912,1,1845
"55780",1,0,2250,54,64320,1,3630
"55799",1,0,1640,27,32160,1,166
"55829",1,0,1764,37,69680,1,1272
"55833",1,0,2350,40,100232,1,2076
"55927",1,0,1720,34,53600,1,3064
"55928",0,0,2600,55,32160,0,1358
"55929",0,1,0,33,0,0,4491
"55964",1,0,2250,38,144720,1,365
"56042",1,0,2040,33,91120,1,1640
"56049",0,0,0,60,0,0,4983
"56119",1,0,3000,35,88440,1,2300
"56185",1,0,1960,50,160800,1,211
"56312",1,0,2400,47,128640,1,4744
"56342",0,0,2205,41,71020,1,560
"56358",1,1,2520,26,58890.3203125,1,237
"56360",0,0,2500,58,24120,1,557
"56423",1,0,2390,33,45560,1,58
"56502",1,0,1260,46,58960,1,3062
"56505",1,0,2360,25,64320,1,2274
"56511",1,1,1880,51,32160,1,4200
"56513",1,1,1980,34,42880,1,815
"56551",1,0,1600,50,17152,1,4917
"56556",1,0,2728,31,64320,1,968
"56562",1,0,2112,46,27872,1,3156
"56799",1,0,0,50,0,0,3529
"56849",1,0,1440,60,6003.2001953125,1,3289
"56876",1,0,2049,25,49044,1,527
"56922",1,0,208,25,1072,0,4795
"57052",1,0,2453,36,45560,1,3297
"57065",1,0,2130,58,64320,1,3462
"57085",1,0,1960,45,19296,1,5215
"57208",1,0,3040,44,40441.19921875,1,3269
"57211",1,0,2490,29,55208,1,459
"57251",0,0,2165,25,46096,1,3936
"57263",1,0,2970,36,93800,1,310
"57306",1,0,2000,34,51992,1,3199
"57311",1,0,2240,25,53600,1,4793
"57350",0,0,2352,45,106128,1,859
"57364",1,0,3184,31,96748,1,3820
"57366",1,0,2150,25,64320,1,3827
"57435",0,0,1230,57,88976,1,1971
"57489",1,0,2288,58,35611.83984375,1,2724
"57522",1,0,660,55,24656,0,2447
"57592",1,0,2673,37,50871.76171875,1,2283
"57606",1,0,2964,37,15008,1,4558
"57639",1,0,3000,29,88440,1,1920
"57696",1,0,2160,42,123280,1,486
"57732",0,0,0,41,0,0,4183
"57791",1,0,104,50,536,0,1493
"57797",1,0,1530,42,37520,1,1490
"57822",1,0,3326,34,74493.28125,1,241
"57828",0,0,1767,43,12864,1,971
"57859",1,0,2174,30,66464,1,3882
"57882",1,1,2910,44,33232,1,2757
"57904",1,0,1880,35,64320,1,4790
"57970",1,0,2340,28,53600,1,2490
"58040",1,0,2105,47,60032,1,4003
"58107",1,0,2500,59,64320,1,994
"58133",1,1,2040,26,42880,1,5116
"58162",1,0,3010,33,61666.80078125,1,5083
"58303",1,1,1870,26,32160,1,3232
"58354",1,0,2232,31,89897.921875,1,217
"58401",1,0,2000,29,40200,1,1460
"58423",1,0,2040,58,25095.51953125,1,2875
"58463",1,0,2904,27,85760,1,3366
"58474",1,0,2800,36,91120,1,1567
"58542",0,0,2040,51,31693.6796875,1,544
"58576",0,0,1237,53,36019.19921875,1,1781
"58579",1,0,2064,55,84688,1,2459
"58612",1,0,2277,25,29480,1,3047
"58664",0,0,992,36,6164,1,2554
"58710",1,1,304,26,6689.27978515625,1,391
"58804",1,0,2430,26,42880,1,1819
"58819",0,1,1464,40,14472,1,2436
"58872",1,0,2500,25,21440,1,97
"58924",1,0,2138,34,41808,1,3175
"58929",0,0,1215,56,11202.400390625,1,2065
"58932",1,0,2500,50,268000,1,640
"59019",1,0,2500,49,75040,1,3179
"59056",1,0,2511,43,69680,1,2612
"59176",0,0,1720,55,64320,1,1274
"59198",1,0,4310,45,115240,1,2878
"59258",1,0,1743,42,61640,1,4802
"59291",1,0,2000,29,24656,1,5057
"59321",1,0,1984,59,26210.400390625,1,43
"59342",0,1,1920,40,11792,0,2851
"59417",1,0,2000,26,42880,1,3839
"59445",1,1,2230,31,53600,1,3938
"59468",1,0,2187,34,90048,1,1500
"59479",1,0,1604,47,18760,1,389
"59529",1,0,2400,47,61640,1,973
"59590",0,0,1872,53,13936,1,3404
"59652",0,1,0,51,0,0,2055
"59681",0,0,2400,30,31892,1,3690
"59717",0,0,2000,51,29480,1,163
"59741",0,0,1200,33,56280,1,4066
"59758",1,0,2100,25,61640,1,2050
"59774",1,0,1040,51,30284,0,3092
"59795",1,0,1232,25,27657.599609375,1,2932
"59809",1,0,2304,44,32160,1,3296
"59811",1,0,2214,30,85760,1,4457
"59896",1,0,2400,51,63516,1,64
"59907",1,0,750,31,21976,1,2200
"59970",1,0,3475,35,58960,1,2354
"60031",1,0,2200,31,34170,1,1790
"60072",0,0,0,51,0,0,2199
"60080",1,0,3770,32,96480,1,4950
"60091",1,0,1380,29,69680,1,4551
"60102",1,0,2040,25,37520,1,987
"60125",1,1,655,25,6566,1,1621
"60224",0,0,1652,26,16149.6796875,1,4016
"60302",1,1,1600,25,13400,1,520
"60325",1,0,2580,26,42880,1,4564
"60337",0,0,1885,58,18760,1,4654
"60353",1,0,3079,50,53600,1,2505
"60445",0,0,1680,58,38592,0,3450
"60490",1,0,1040,25,15715.51953125,1,3076
"60494",1,0,2040,33,134000,1,3747
"60497",1,0,2256,54,107200,1,1334
"60530",1,0,2023,34,107200,1,1522
"60539",1,0,4250,29,58960,1,5017
"60555",1,0,2080,58,28944,1,5179
"60589",1,0,1710,55,34025.28125,1,2895
"60600",1,0,1300,59,38324,1,450
"60601",1,0,2277,40,66464,1,2588
"60692",1,0,2080,25,75040,1,96
"60700",0,0,2482,39,54672,1,1213
"60722",1,0,1960,39,50920,1,3196
"60763",1,0,2082,36,123280,1,3216
"60825",1,0,2424,27,50920,1,3574
"60833",0,0,2200,26,48776,1,3723
"60859",1,0,1440,28,16080,0,56
"60876",1,0,2180,32,30873.599609375,1,364
"60907",1,0,2490,28,85760,1,1730
"61069",1,1,2600,41,18760,1,3054
"61076",1,0,1368,58,192960,1,3740
"61166",1,0,2014,29,56816,1,2080
"61274",1,0,2006,49,67000,1,2148
"61394",0,0,2500,60,64320,1,1556
"61408",1,0,3500,46,54136,1,2880
"61423",1,0,1960,50,34840,1,194
"61426",1,0,2540,33,104520,1,5016
"61456",1,0,2014,28,48872.48046875,1,4087
"61533",1,0,1944,44,47468.16015625,1,1891
"61612",1,0,1884,60,107200,1,3213
"61619",1,0,1960,52,27705.83984375,1,1870
"61623",1,0,2376,25,76594.3984375,1,4686
"61625",0,0,2510,48,36860.71875,1,1778
"61685",1,0,2640,27,21976,1,78
"61688",1,0,2496,49,14729.2802734375,1,942
"61697",1,0,3120,33,51241.6015625,1,53
"61704",0,1,2040,45,17152,1,2787
"61752",1,0,1500,54,11620.48046875,0,4804
"61814",1,0,3270,36,155440,1,394
"61867",1,0,2016,44,139360,1,2872
"61994",1,0,1960,28,46766,1,3728
"62108",1,0,3000,30,73432,1,2127
"62112",1,0,2573,46,69680,1,1631
"62133",1,0,1980,32,42880,1,3507
"62253",1,1,2412,46,75040,1,729
"62262",1,0,2077,48,70216,1,148
"62380",1,0,2080,57,43952,1,3915
"62530",1,0,4325,29,8924.400390625,1,1488
"62623",1,0,2052,41,67000,1,2350
"62715",1,0,1960,47,80400,1,1572
"62757",0,1,1715,58,22512,1,1279
"62771",1,0,2357,47,40200,1,3657
"62779",1,0,1950,55,66254.9609375,1,3303
"62802",1,0,3120,47,32481.599609375,1,4501
"62814",1,0,1118,30,21440,1,1465
"62961",1,0,2145,33,24120,1,5216
"63082",1,0,2268,27,64320,1,1914
"63153",1,0,2490,39,50920,1,2309
"63171",1,0,1708,25,11256,1,1923
"63308",1,0,2000,38,37520,1,1711
"63370",1,0,2304,45,43952,1,4669
"63386",1,0,1960,32,43416,1,189
"63387",1,0,2650,43,72896,1,1087
"63429",1,0,1984,33,38811.76171875,1,1211
"63497",1,0,2120,26,66571.203125,1,472
"63506",1,0,3144,28,51992,1,4413
"63538",1,0,1920,59,25192,1,3916
"63600",0,0,2080,58,38056,1,2669
"63620",1,0,2629,40,91120,1,1553
"63789",1,0,1880,46,63784,1,2654
"63804",1,0,3090,26,107200,1,3666
"63811",1,0,3360,57,116204.796875,1,3816
"63855",1,0,2000,34,27872,1,2163
"63961",0,0,915,57,9085.2001953125,1,4770
"63980",1,0,2491,28,63248,1,4566
"64097",1,0,2004,41,91120,1,1706
"64181",0,0,1769,59,20368,1,1643
"64206",1,0,600,25,13400,1,3672
"64208",1,0,1260,29,33768,1,3444
"64238",1,0,2651,28,20834.3203125,1,3805
"64277",1,0,1845,28,53600,1,3254
"64337",1,0,2750,50,120600,1,2404
"64343",1,0,2000,49,71673.921875,1,2549
"64350",1,0,3672,35,25920.9609375,1,2007
"64396",0,1,2058,29,17152,1,5049
"64484",1,0,3406,38,46063.83984375,1,4956
"64501",1,0,2632,46,53600,1,1312
"64536",1,0,2538,53,25192,1,462
"64674",0,0,420,32,3199.919921875,0,2780
"64769",0,0,1920,33,5574.39990234375,1,1420
"64794",1,0,3600,49,58960,1,820
"64818",1,0,2128,48,51456,1,854
"64841",0,0,1768,48,13223.1201171875,1,2759
"64850",0,1,1960,46,35236.640625,1,827
"64933",1,0,1888,50,80137.359375,1,2609
"64988",1,0,2128,32,68608,1,1864
"65034",1,1,2060,57,67536,1,398
"65226",1,0,2425,47,169778,1,3778
"65260",1,0,0,55,0,0,275
"65271",0,0,2000,60,42880,1,743
"65299",1,0,1600,30,34840,1,4307
"65337",1,1,1960,35,42880,1,477
"65364",1,0,2430,34,53064,1,1295
"65435",1,0,3066,26,24120,1,962
"65466",1,0,2961,47,70752,1,3697
"65477",1,0,3120,46,179560,1,3173
"65566",1,0,2256,32,74262.796875,1,220
"65575",1,0,1175,29,27754.080078125,1,692
"65592",0,0,273,53,2304.80004882812,1,1605
"65599",1,0,2418,59,5360,1,1210
"65627",1,0,630,26,16080,1,285
"65687",1,0,2627,58,76112,1,1808
"65751",1,1,2450,43,48240,1,1537
"65796",1,0,2360,38,57276.9609375,1,2561
"65797",1,0,2025,50,235840,1,4883
"65922",1,0,2272,29,43201.6015625,1,510
"65953",1,0,3640,25,48240,1,3647
"66132",1,1,1632,57,16187.2001953125,1,4409
"66164",0,0,2520,52,29587.19921875,1,1477
"66290",1,0,1580,25,48240,1,1890
"66390",1,0,2240,35,79328,1,2366
"66471",1,0,865,28,26800,1,4108
"66514",1,0,2016,44,131320,1,2083
"66564",1,0,1970,56,68608,1,543
"66574",1,0,2895,58,34840,1,1674
"66593",1,0,2000,50,64320,1,2027
"66642",0,0,160,41,2680,1,1510
"66762",1,0,2000,33,33232,1,2599
"66817",1,0,1976,37,33768,1,120
"66926",0,0,3600,56,25728,1,1119
"66932",1,0,1948,36,58960,1,2411
"66981",1,0,2450,51,170180,1,3777
"66989",0,0,0,33,0,1,3909
"67002",1,0,2080,45,30552,1,1627
"67052",1,0,2520,28,85760,1,4017
"67064",1,0,2500,47,134000,1,2776
"67136",1,0,2600,42,75040,1,2763
"67137",1,0,1960,51,51724,1,1247
"67190",1,0,2728,44,171520,1,1339
"67242",1,0,2550,45,80400,1,2176
"67388",1,0,1965,42,64320,1,3038
"67419",0,0,1988,34,33768,1,3195
"67422",1,0,2520,50,114168,1,4120
"67431",1,0,2500,48,79864,1,4393
"67567",1,0,2502,55,70484,1,1003
"67622",1,0,1808,48,62444,1,1214
"67651",0,0,2156,31,31570.400390625,1,3240
"67678",0,0,0,54,0,0,3464
"67720",0,0,1540,58,31463.19921875,0,4557
"67739",0,1,1560,25,5440.39990234375,1,180
"67780",1,0,2169,37,49392.3984375,1,1205
"67809",1,0,1780,45,65043.6015625,1,4685
"67840",1,0,2223,46,96480,1,152
"67924",1,0,1880,44,68624.078125,1,4475
"67945",1,0,3000,58,0,1,1084
"67975",1,0,2400,31,29212,1,4058
"68019",1,0,2188,31,32160,1,2033
"68042",0,0,1265,46,15002.6396484375,1,2747
"68072",1,1,1875,44,55208,1,2211
"68081",0,0,1800,58,33703.6796875,1,67
"68099",1,0,1920,51,112560,1,1180
"68129",1,0,2550,35,42880,1,125
"68162",1,0,2350,32,34304,1,697
"68173",0,0,1960,59,27518.240234375,1,18
"68247",1,0,3187,51,40360.80078125,1,95
"68255",1,0,480,47,62980,1,2948
"68274",1,0,1620,26,19296,1,3991
"68451",0,0,2000,51,27759.439453125,1,81
"68484",1,0,2090,49,36153.19921875,1,699
"68580",1,0,1960,51,85760,1,4967
"68635",1,0,4000,49,53600,1,2374
"68728",1,0,2750,38,91120,1,3215
"68737",1,1,2160,53,46573.0390625,1,3393
"68793",1,0,2500,37,21440,1,4077
"68811",0,0,1968,35,45560,1,1108
"68820",1,0,2244,52,34791.76171875,1,2748
"68855",1,1,2000,28,64320,1,5127
"68950",1,1,2000,38,27250.240234375,1,1963
"68986",0,0,2000,30,50384,1,1713
"69000",1,0,2186,49,53600,1,3483
"69019",1,0,2860,35,85760,1,4548
"69063",1,0,2080,38,53600,1,3095
"69128",1,0,2893,51,56280,1,1555
"69136",1,0,0,40,0,0,4161
"69163",1,0,2542,29,69680,1,1297
"69278",1,0,3570,32,38270.3984375,1,5175
"69288",0,0,1428,31,61640,1,1653
"69361",1,0,1464,44,19296,1,4414
"69410",1,0,2256,39,67804,1,2504
"69428",1,0,2000,46,60332.16015625,1,1574
"69439",1,0,0,27,0,0,4964
"69569",1,0,2080,48,75040,1,4543
"69710",0,1,2499,25,21440,1,5000
"69783",0,0,0,45,0,1,1682
"69871",1,0,2500,42,101840,1,1564
"69876",1,0,4576,32,52463.6796875,1,2635
"69883",1,0,2215,52,27228.80078125,1,1487
"69898",1,0,2375,40,73432,1,1009
"69923",1,0,2162,56,48240,1,2712
"69946",1,0,2550,25,71154,1,731
"69994",1,0,2588,31,65392,1,92
"70034",1,0,3193,40,14675.6796875,1,3026
"70049",1,0,4915,37,67536,1,4025
"70050",0,0,1968,40,30101.759765625,1,1096
"70067",1,0,3360,35,120600,1,2347
"70099",1,0,2496,40,91120,1,320
"70110",1,0,2011,26,33232,1,4187
"70167",0,0,760,44,18652.80078125,0,1397
"70258",0,0,1500,29,20368,1,1691
"70322",1,0,1920,25,16080,1,367
"70344",1,0,1800,47,56280,1,2460
"70413",1,0,2156,53,75040,1,1441
"70462",0,1,1520,44,23048,0,1331
"70488",1,0,2360,55,57352,1,2320
"70521",0,0,3720,43,38093.51953125,1,111
"70545",1,0,0,56,0,0,3848
"70555",1,0,2090,26,26800,1,4452
"70588",0,0,1904,59,20582.400390625,1,2618
"70652",1,0,1900,43,108272,1,1571
"70678",1,0,2402,26,32160,1,2362
"70718",1,0,2250,46,43416,1,2807
"70755",1,0,2448,43,86832,1,575
"70826",1,0,2430,51,49269.12109375,1,4439
"70861",1,0,2295,27,87368,1,646
"70868",1,0,1210,25,21440,1,2741
"70929",1,1,2306,28,53600,1,4129
"70931",1,0,1500,31,26800,0,4552
"70967",1,0,1600,30,32160,0,417
"70986",1,0,1755,51,59217.28125,0,3205
"71035",0,0,1530,35,16080,1,2245
"71096",1,0,3270,34,53600,1,5189
"71100",1,0,3715,34,51348.80078125,1,3405
"71106",1,0,2448,28,58692,1,3583
"71118",1,0,3302,25,37520,1,1474
"71147",1,0,2499,37,69680,1,4081
"71153",1,0,1800,47,37520,1,4404
"71166",0,0,1610,28,26783.919921875,1,781
"71191",1,0,1774,28,54136,1,352
"71206",0,0,1897,30,27764.80078125,1,1497
"71222",1,0,1980,35,30761.0390625,1,3984
"71238",1,0,2180,30,53600,1,118
"71421",0,0,242,51,2830.080078125,1,877
"71426",0,1,1880,51,20057.119140625,1,3988
"71478",1,1,2129,44,24254,1,632
"71532",1,0,1920,42,58960,1,3564
"71583",1,0,4032,36,44166.3984375,1,3251
"71609",0,0,0,52,0,0,121
"71636",1,0,1700,47,69680,1,4600
"71684",1,0,2068,49,60032,1,1217
"71770",1,0,2612,30,58960,1,4331
"71786",0,0,960,25,4824,1,4438
"71802",1,0,2000,50,30659.19921875,0,3442
"71813",1,0,2550,52,61420.23828125,1,455
"71860",0,0,1880,52,40200,1,441
"71919",1,0,2008,50,85760,1,2382
"71941",1,0,2284,49,64320,1,2619
"71953",1,1,2207,38,23535.759765625,1,3670
"71976",1,0,2890,29,51992,1,3868
"71993",1,0,2000,33,58960,1,2062
"72019",1,0,2180,35,25406.400390625,1,1505
"72032",1,0,2563,52,43952,1,3632
"72056",1,0,2234,35,112560,1,1053
"72109",1,0,2056,33,27748.720703125,1,3879
"72169",1,0,2040,56,53600,1,960
"72173",0,0,3150,25,32160,1,2632
"72180",1,0,5120,42,128640,1,3876
"72202",1,0,2450,29,88440,1,2828
"72217",1,0,2720,32,57888,1,3472
"72246",1,0,2180,38,69680,1,62
"72324",1,0,3500,51,73968,1,978
"72365",1,0,1912,52,46096,1,443
"72405",0,0,0,43,0,1,1659
"72489",0,0,1920,56,35376,1,2871
"72498",1,0,1900,31,40736,1,954
"72685",0,0,1960,50,24120,1,3051
"72701",1,0,3086,57,28944,1,1629
"72734",1,0,4083,39,54527.28125,1,2798
"72755",1,1,2228,36,64320,1,2545
"72763",1,0,2650,32,88440,1,2788
"72826",1,0,1896,25,72360,1,2470
"72868",0,1,1920,53,29480,1,1021
"72870",0,0,2275,53,34304,1,4690
"72920",1,0,1895,50,75040,1,812
"73019",0,1,2210,45,54103.83984375,1,2053
"73144",1,0,2138,38,107736,1,1100
"73162",0,1,1000,55,3859.19995117188,0,3877
"73195",1,0,2150,38,42880,1,185
"73230",1,0,1922,43,47704,1,2191
"73287",1,0,2000,51,35424.23828125,1,2936
"73320",1,0,1960,56,68608,1,4757
"73370",1,0,1800,53,45560,1,2147
"73423",1,0,720,58,9969.599609375,0,3392
"73521",1,0,1936,42,32160,1,2998
"73583",1,0,1872,30,5477.919921875,0,2592
"73612",1,0,1948,41,54350.3984375,1,2231
"73622",1,0,2300,35,43678.640625,1,863
"73677",1,0,0,47,0,0,1194
"73681",1,0,1920,52,80400,1,1999
"73790",1,0,1660,26,42880,1,2319
"73879",1,0,2055,26,27872,1,3568
"73883",0,0,1969,58,22512,1,1989
"73938",1,0,640,29,20100,1,2177
"73990",1,0,1968,40,45560,1,1416
"74000",1,0,2000,60,77720,1,3413
"74078",1,0,2000,29,45560,1,1072
"74086",1,0,2232,43,93800,1,4014
"74092",1,0,1575,34,83080,1,5
"74103",1,0,2160,40,58960,1,1271
"74115",1,0,2000,29,46632,1,5201
"74160",1,0,2700,31,64320,1,967
"74176",1,0,1800,47,152224,1,1398
"74220",1,0,2160,44,48240,1,1635
"74240",1,0,2115,51,75040,1,951
"74264",1,0,2640,31,12864,1,4227
"74273",0,0,1823,38,41255.921875,1,3374
"74318",1,0,2318,43,72360,1,1054
"74320",1,0,1302,51,8576,1,4396
"74361",1,0,1260,39,20904,1,4586
"74377",1,0,3000,50,109612,1,1095
